File_name,SASC_Sample_number,Site_name,Sample_ID,lat,lon,FOV,Common_name,Species,ToFS_clip,ToFS_totalvideo,Time_MaxN_minutes,MaxN,Depth_m,Habitat,Date,Year,Sampling_period
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,39:20:00,,39:20:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,40:12:00,,40:12:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,41:16:00,,41:16:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,41:31:00,,41:31:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,43:27:00,,43:27:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,43:35:00,,43:35:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,43:59:00,,43:59:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,43:57:00,,43:57:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,44:41:00,,44:41:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,45:49:00,,45:49:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,47:33:00,,47:33:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,47:43:00,,47:43:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,48:28:00,,48:28:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Super klipfish,Clinus superciliosus,49:28:00,,49:28:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,51:12:00,,51:12:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,51:42:00,,51:42:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,52:42:00,,52:42:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,53:29:00,,53:29:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,54:32:00,,54:32:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,55:16:00,,55:16:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,57:42:00,,57:42:00,2,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Barbel Catfish,Galeichthys feliceps,3:19,,3:19,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus_ fasciatus,4:19,,4:19,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus_ fasciatus,4:47,,4:47,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Six-gill hagfish,Epatretus Hexatrema,6:40,,6:40,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus_ fasciatus,8:20,,8:20,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus_ fasciatus,8:51,,8:51,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus_ fasciatus,9:47,,9:47,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Six-gill hagfish,Epatretus Hexatrema,11:12,,11:12,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus_ fasciatus,11:58,,11:58,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus_ fasciatus,18:36,,18:36,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,22:27,,22:27,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,22:30,,22:30,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus_ fasciatus,23:55,,23:55,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,40:06:00,,40:06:00,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Sarpa Salpa,40:23:00,,40:23:00,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,40:45:00,,40:45:00,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,42:34:00,,42:34:00,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,48:02:00,,48:02:00,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,48:40:00,,48:40:00,3,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,24:51:00,,24:51:00,4,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,40:31:00,,40:31:00,4,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,42:37:00,,42:37:00,4,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,42:56:00,,42:56:00,4,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,43:27:00,,43:27:00,4,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,43:42:00,,43:42:00,4,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,21:58,,21:58,5,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,42:40:00,,42:40:00,6,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,44:01:00,,44:01:00,6,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,27:24:00,,27:24:00,9,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,26:11:00,,26:11:00,11,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,26:55:00,,26:55:00,11,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,22:45,,22:45,12,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,23:31,,23:31,12,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,21:48,,21:48,14,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,25:01:00,,25:01:00,14,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,23:44,,23:44,15,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,37:55:00,,37:55:00,15,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,30:06:00,,30:06:00,16,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,41:20:00,,41:20:00,16,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,31:49:00,,31:49:00,19,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,21:35,,21:35,20,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,31:01:00,,31:01:00,20,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,28:19:00,,28:19:00,21,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,29:05:00,,29:05:00,22,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,28:35:00,,28:35:00,23,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa salpa,29:38:00,,29:38:00,25,2,Kelp,12-Feb-14,2014,Summer_2014
12-Feb-14,6,New Harbour,6_New Harbour_Summer_2014,34.43321,19.225235,100,Strepie,Sarpa Salpa,51:13:00,,51:13:00,28,2,Kelp,12-Feb-14,2014,Summer_2014
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Bluntnose klipfish,Clinus cottoides,4:48,,39.42,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Bluntnose klipfish,Clinus cottoides,0:00,,40.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Bluntnose klipfish,Clinus cottoides,0:00,,41.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,55:12:00,,5.08,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,0:00,,5.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,50:24:00,,7.16,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,0:00,,7.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,14:24,,9.01,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,0:00,,9.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,45:36:00,,10.24,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,55:12:00,,11.33,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,2:24,,15.21,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,24:00:00,,19.1,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,0:00,,19.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,55:12:00,,26.08,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,9:36,,27.09,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,26:24:00,,27.31,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,31:12:00,,31.23,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,38:24:00,,33.36,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,24:00:00,,38.35,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,57:36:00,,39.54,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Zebra,Diplodus hottentotus,50:24:00,,41.16,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,4:48,,20.17,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,20.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,21.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,22.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,2:24,,23.46,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,24.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,25.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,50:24:00,,26.41,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,27.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,28.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,29.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,30.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,32.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,43:12:00,,33.53,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,35,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,35.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,36.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,37.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,38.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,39.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,40.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Six-gill hagfish,Eptatretus hexatrema,0:00,,41.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Puffadder Shyshark,Haplobepharus ewardsii,2:24,,15.21,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Puffadder Shyshark,Haplobepharus ewardsii,57:36:00,,19.04,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Puffadder Shyshark,Haplobepharus ewardsii,2:24,,20.21,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Puffadder Shyshark,Haplobepharus ewardsii,0:00,,20.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Puffadder Shyshark,Haplobepharus ewardsii,33:36:00,,22.19,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Puffadder Shyshark,Haplobepharus ewardsii,12:00,,22.55,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Puffadder Shyshark,Haplobepharus ewardsii,0:00,,29.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Puffadder Shyshark,Haplobepharus ewardsii,50:24:00,,31.16,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Syngnathus temminckii,Longsnout Pipefish,31:12:00,,7.48,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Syngnathus temminckii,Longsnout Pipefish,0:00,,8.25,1,5,Kelp,14-Nov-13,2013,Spring_2013
14-Nov-13,7,Old Harbour-Deep Kelp,7_Old Harbour-Deep Kelp_Spring_2013,-34.428146,19.23347,100,Puffadder Shyshark,Haplobepharus ewardsii,31:12:00,,16.51,2,5,Kelp,14-Nov-13,2013,Spring_2013
21-Jan-14,8,Walker Bay,8_Walker Bay_Summer_2014,-34.413347,19.277877,100,Redfingers,Cheilodactylus fasciatus,4:48,,25.17,1,6,Kelp,21-Jan-14,2014,Summer_2014
21-Jan-14,8,Walker Bay,8_Walker Bay_Summer_2014,-34.413347,19.277877,100,Bluntnose Klipfish,Clinus cottoides,40:48:00,,6.57,1,6,Kelp,21-Jan-14,2014,Summer_2014
21-Jan-14,8,Walker Bay,8_Walker Bay_Summer_2014,-34.413347,19.277877,100,Bluntnose Klipfish,Clinus cottoides,0:00,,7,1,6,Kelp,21-Jan-14,2014,Summer_2014
21-Jan-14,8,Walker Bay,8_Walker Bay_Summer_2014,-34.413347,19.277877,100,Bluntnose Klipfish,Clinus cottoides,28:48:00,,8.02,1,6,Kelp,21-Jan-14,2014,Summer_2014
21-Jan-14,8,Walker Bay,8_Walker Bay_Summer_2014,-34.413347,19.277877,100,Puffader Shark,Haploblepharus edwardsii,38:24:00,,4.11,1,6,Kelp,21-Jan-14,2014,Summer_2014
